name,link,tags
Rust là gì? Có ăn được không?,https://thefullsnack.com/posts/rust-intro.html,rustrust
Nihilism - Nothing is responsible for anything,https://thefullsnack.com/posts/nihilism.html,"opinion , randomnihilism"
Một commit cho 2 branches - Cherrypick,https://thefullsnack.com/posts/git-cherry-pick.html,gitm
Vài điều linh tinh về Github,https://thefullsnack.com/posts/tan-man-github.html,"random , opinionv"
Randomart và thuật toán The Drunken Bishop,https://quan-cam.com/posts/the-drunken-bishop, algorithm
Euruko 2017 Notes,https://quan-cam.com/posts/euruko-2017-notes, ruby programming conference
Học React/Redux qua ví dụ thực tế: Kết nối React với Redux,https://codeaholicguy.com/2016/09/06/hoc-reactredux-qua-vi-du-thuc-te-ket-noi-react-voi-redux/,redux
React dành cho AngularJS developer (Phần 1),https://codeaholicguy.com/2016/01/19/react-danh-cho-angularjs-developer-phan-1/,reactjs
Series Java những điều có thể bạn đã biết: Java 8 Repeating Annotations,https://codeaholicguy.com/2015/10/02/repeating-annotations-in-java-8/,java những điều có thể bạn đã biết
Modern Android Architectures – MVC/MVP/MVVM – Phần 2: Kiến Trúc MVC,https://yellowcodebooks.com/2020/05/27/modern-android-architectures-mvc-mvp-mvvm-phan-2-kien-truc-mvc/,modern android architecturesnâng cao
Android Architecture Component – Phần 3: Tìm Hiểu Về Lifecycle Aware Components,https://yellowcodebooks.com/2019/01/30/android-architecture-component-phan-3-tim-hieu-ve-lifecycle-aware-components/,android architecture component
Kotlin Bài 3: Tạo Mới & Khởi Chạy Ứng Dụng TourNote,https://yellowcodebooks.com/2017/07/04/kotlin-bai-3-tao-moi-khoi-chay-ung-dung-tournote/,android  kotlin
Java Bài 47: Deadlock,https://yellowcodebooks.com/2019/06/05/java-bai-47-deadlock/,java
"Java Bài 40: Exception Tập 4 – Throw, Throws & Custom Exception",https://yellowcodebooks.com/2018/07/06/java-bai-40-exception-tap-4-throw-throws-custom-exception/,java
Java Bài 18: Phương Thức Của Lớp,https://yellowcodebooks.com/2017/05/05/java-bai-18-phuong-thuc-cua-lop/,java
Thư gửi con trai của ba,https://thefullsnack.com/posts/evan-letter.html,randomth
Một vài papers về DotA 2 và Machine Learning,https://thefullsnack.com/posts/paper-dota-2.html,"research , hackingm"
"""Bí mật"" đằng sau bảng hiệu Like của Facebook",https://thefullsnack.com/posts/facebook-sun-backend.html,"opinion , random"
Phức tạp hóa vấn đề: Datepicker và các thuật toán đằng sau nó,https://thefullsnack.com/posts/phuc-tap-hoa-datepicker.html,"algorithm , mathph"
[Elixir RSS Reader] Phần 1 - HTTP client,https://quan-cam.com/posts/elixir-rss-reader-phan-1-http-client, elixir programming
Học React/Redux qua ví dụ thực tế: Redux,https://codeaholicguy.com/2016/08/16/hoc-reactredux-qua-vi-du-thuc-te-redux/,redux
Series AngularJS cho người mới: Dependencies và Services,https://codeaholicguy.com/2016/01/14/series-angularjs-cho-nguoi-moi-dependencies-va-services/,javascript
Series Java những điều có thể bạn đã biết: Hướng dẫn sử dụng Annotations,https://codeaholicguy.com/2015/06/30/getting-deal-with-custom-java-annotations/,java những điều có thể bạn đã biết
Android Bài 19: Sử Dụng Các Resource Values Khác,https://yellowcodebooks.com/2017/05/26/android-bai-19-su-dung-cac-resource-values-khac/,android  java
Android Bài 14: Sử Dụng Theme,https://yellowcodebooks.com/2017/01/25/android-bai-14-su-dung-theme/,android  java
Android Bài 10: Đi Sâu Vào Layout,https://yellowcodebooks.com/2016/11/17/android-bai-10-di-sau-vao-layout/,android  java
Java Bài 46: Đồng Bộ Hóa Tập 3 – Đồng Bộ Cooperation – Các Từ Khóa wait/notify/notifyall,https://yellowcodebooks.com/2019/02/25/java-bai-46/,java
Java Bài 14: StringBuffer Và StringBuilder,https://yellowcodebooks.com/2017/02/14/java-bai-14-stringbuffer-va-stringbuilder/,java
Tính tổng các số Fibonacci từ 1 tới 4 triệu,https://thefullsnack.com/posts/fibonacci-4m.html,"algorithm , matht"
Build a blog in Elixir with Nabo and Phoenix,https://quan-cam.com/posts/build-a-blog-in-elixir-with-nabo-and-phoenix, elixir programming open-source
Chuyện ăn cắp,https://quan-cam.com/posts/chuyen-an-cap, opinion
Học React/Redux qua ví dụ thực tế: Testing,https://codeaholicguy.com/2016/07/26/hoc-reactredux-qua-vi-du-thuc-te-testing/,redux
Series AngularJS cho người mới: Custom Directives,https://codeaholicguy.com/2016/01/12/series-angularjs-cho-nguoi-moi-custom-directives/,javascript
Kotlin Bài 6: Các Kiểu Dữ Liệu Trong Kotlin,https://yellowcodebooks.com/2019/07/11/kotlin-bai-6-cac-kieu-du-lieu-trong-kotlin/,android  kotlin
Android Architecture Component – Phần 2: Tìm Hiểu Về LiveData,https://yellowcodebooks.com/2018/10/01/android-architecture-component-phan-2-tim-hieu-ve-livedata/,android architecture component
Android Bài 17: Sử Dụng Color,https://yellowcodebooks.com/2017/05/10/android-bai-17-su-dung-color/,android  java
Java Bài 44: Đồng Bộ Hoá Tập 1 – Làm Quen Với Đồng Bộ Hoá,https://yellowcodebooks.com/2018/10/25/java-bai-44-dong-bo-hoa-tap-1-lam-quen-voi-dong-bo-hoa/,java
Java Bài 12: Tiếp Tục Nói Về Mảng,https://yellowcodebooks.com/2017/01/03/java-bai-12-tiep-tuc-noi-ve-mang/,java
Java Bài 10: Các Câu Lệnh Nhảy (break Và continue) Trong Vòng Lặp,https://yellowcodebooks.com/2016/12/09/java-bai-10-cac-cau-lenh-nhay-trong-vong-lap/,java
Vài phím kinh nghiệm thường gặp khi dùng Vim,https://thefullsnack.com/posts/vai-phim-tat-vim.html,vimv
Chuyện làm bài test phỏng vấn,https://quan-cam.com/posts/chuyen-lam-bai-test-phong-van, opinion
Học React/Redux qua ví dụ thực tế: Viết Component đầu tiên,https://codeaholicguy.com/2016/07/19/hoc-reactredux-qua-vi-du-thuc-te-viet-component-dau-tien/,redux
Series AngularJS cho người mới: Filter và Validation,https://codeaholicguy.com/2016/01/07/series-angularjs-cho-nguoi-moi-filter-va-validation/,javascript
Kotlin Bài 4: Làm Quen Với Ngôn Ngữ Kotlin,https://yellowcodebooks.com/2019/06/21/kotlin-bai-4-lam-quen-voi-ngon-ngu-kotlin/,android  kotlin
Android Architecture Component – Phần 1: Tìm Hiểu Về ViewModel,https://yellowcodebooks.com/2018/07/13/viewmodel/,android architecture component
ConstraintLayout – Phần 2: Các Chức Năng Nâng Cao,https://yellowcodebooks.com/2017/10/06/constraintlayout-phan-2-cac-chuc-nang-nang-cao/,các vấn đề về uiconstraintlayout
Android Bài 20: Sử Dụng Drawable – Ảnh Bitmap,https://yellowcodebooks.com/2017/06/06/android-bai-20-su-dung-drawable-anh-bitmap/,android  java
Android Bài 13: Sử Dụng Style,https://yellowcodebooks.com/2017/01/16/android-bai-13-su-dung-style/,android  java
Java Bài 43: Thread Tập 3 – Vòng Đời Của Thread,https://yellowcodebooks.com/2018/10/09/java-bai-43-thread-tap-3-vong-doi-cua-thread/,java
Java Bài 19: Package,https://yellowcodebooks.com/2017/05/23/java-bai-19-package/,java
Tự viết Emulator: CHIP-8 Interpreter,https://thefullsnack.com/posts/tu-viet-emulator.html,"emulator , javascript , bitwise , assembly , hacking , hardware , gamet"
Git LFS - Chí Phèo và nồi cháo hành của Thị Nở,https://quan-cam.com/posts/git-lfs-chi-pheo-va-noi-chao-hanh-cua-thi-no, git algorithm
My daily routine and why I love it,https://quan-cam.com/posts/my-daily-routine, lifestyle
"Chạy database migration khi deploy, nên hay không?",https://quan-cam.com/posts/migrate-khi-deploy-nen-hay-khong, backend
Học React/Redux qua ví dụ thực tế: Khởi tạo project,https://codeaholicguy.com/2016/06/28/hoc-reactredux-qua-vi-du-thuc-te-khoi-tao-project/,redux
JavaScript Closures,https://codeaholicguy.com/2015/12/31/javascript-closures/,javascript
Android Architecture Component – Phần 4: Tìm Hiểu Về Room,https://yellowcodebooks.com/2019/05/24/android-architecture-component-phan-4-tim-hieu-ve-room/,android architecture component
Android Bài 16: Tiếp Tục Nói Về Sử Dụng String,https://yellowcodebooks.com/2017/04/14/android-bai-16-tiep-tuc-noi-ve-su-dung-string/,android  java
Java Bài 42: Thread Tập 2 – Các Cách Thức Để Tạo Một Thread,https://yellowcodebooks.com/2018/08/22/java-bai-42-thread-tap-2-cac-cach-thuc-de-tao-mot-thread/,java
Java Bài 34: Lớp Lồng,https://yellowcodebooks.com/2017/11/01/java-bai-34-lop-long/,java
Java Bài 9: Câu Lệnh Lặp,https://yellowcodebooks.com/2016/11/26/java-bai-9-cac-cau-lenh-lap/,java
Java Bài 1: Tổng Quan Về Java,https://yellowcodebooks.com/2016/09/28/java-bai-1-tong-quan-ve-java/,java
Làm game Flappy Bird trên Arduino,https://thefullsnack.com/posts/lam-game-flappy-bird-tren-arduino.html,"arduino , game , hacking , hardwarel"
Chuyện phát âm,https://quan-cam.com/posts/chuyen-phat-am, opinion
[Sách hay nên đọc] The Shortest History of Europe,https://quan-cam.com/posts/the-shortest-history-of-europe, book
Chuyện xưa cũ: Ai chưa đọc JavaScript The Good Parts,https://codeaholicguy.com/2016/06/21/chuyen-xua-cu-ai-chua-doc-javascript-the-good-parts/,javascript
JavaScript Object dưới con mắt của Java Developer,https://codeaholicguy.com/2015/12/22/javascript-object-duoi-con-mat-cua-java-developer/,javascript
"Kotlin Bài 5: Khái Niệm Dữ Liệu, Kiểu Dữ Liệu & Khai Báo Biến",https://yellowcodebooks.com/2019/07/02/kotlin-bai-5-khai-niem-du-lieu-kieu-du-lieu-khai-bao-bien/,android  kotlin
Android Bài 34: Phân Loại Fragment,https://yellowcodebooks.com/2018/05/07/android-bai-34-phan-loai-fragment/,android  java
Android Bài 27: Tìm Hiểu Back Stack,https://yellowcodebooks.com/2017/09/16/android-bai-27-tim-hieu-back-stack/,android  java
Kotlin Bài 2: Cài Đặt Các Công Cụ Phát Triển,https://yellowcodebooks.com/2017/07/02/kotlin-bai-2-cai-dat-moi-truong-phat-trien/,android  kotlin
Android Bài 18: Sử Dụng Dimen,https://yellowcodebooks.com/2017/05/19/android-bai-18-su-dung-dimen/,android  java
Android Bài 15: Sử Dụng String,https://yellowcodebooks.com/2017/04/05/android-bai-15-su-dung-string/,android  java
Java Bài 38: Exception Tập 2 – Bắt (Bẫy) Exception Thông Qua Try Catch,https://yellowcodebooks.com/2018/02/06/java-bai-38-exception-tap-2-bat-bay-exception/,java
Java Bài 31: Ép Kiểu Trong OOP,https://yellowcodebooks.com/2017/09/20/java-bai-31-ep-kieu-trong-oop/,java
Java Bài 7: Nhập/Xuất Trên Console,https://yellowcodebooks.com/2016/11/01/java-bai-7-nhapxuat-tren-console/,java
Một số kĩ thuật caching với HTTP/1.1,https://quan-cam.com/posts/http-caching, programming http
Six confusing features in Ruby,https://quan-cam.com/posts/six-confusing-features-in-ruby, ruby programming
The Ruby world now has another serializer,https://quan-cam.com/posts/ruby-has-another-serializer, ruby
Chuyện xưa cũ: Nên dùng === hay == để so sánh trong Javascript?,https://codeaholicguy.com/2016/06/14/nen-dung-hay-de-so-sanh-trong-javascript/,javascript
Java những điều có thể bạn đã biết: Có gì mới trong Java 8 (Phần 2),https://codeaholicguy.com/2015/12/20/java-nhung-dieu-co-the-ban-da-biet-co-gi-moi-trong-java-8-phan-2/,java những điều có thể bạn đã biết
Modern Android Architectures – MVC/MVP/MVVM – Phần 1: Giới Thiệu Các Mô Hình Kiến Trúc,https://yellowcodebooks.com/2020/04/22/modern-android-architectures-mvc-mvp-mvvm-phan-1-gioi-thieu-cac-mo-hinh-kien-truc/,modern android architecturesnâng cao
Ứng Dụng Android – Câu Chuyện Splash Screen,https://yellowcodebooks.com/2017/02/20/ung-dung-android-cau-chuyen-splash-screen/,học qua các project nhỏ
Java Bài 39: Exception Tập 3 – Try Catch Và Hơn Thế Nữa,https://yellowcodebooks.com/2018/05/28/java-bai-39-exception-tap-3-try-catch-va-hon-the-nua/,java
Java Bài 6: Ép Kiểu & Comment Source Code,https://yellowcodebooks.com/2016/10/25/java-bai-6-ep-kieu-comment-source-code/,java
[Review] Game Engine Black Book,https://thefullsnack.com/posts/game-engine-black-book.html,"review , reading"
Rust và Lập trình Web,https://thefullsnack.com/posts/rust-for-the-web.html,"rust , coderust"
Tự làm đồng hồ Pomodoro để bàn,https://thefullsnack.com/posts/diy-pomodoro-timer.html,"hacking , hardwaret"
